date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
01-11-2023,326.5,328.880005,321.350006,327.26001,9579700,77.7363966,65.63718792,111.5960655,135.6830667,295.6190015,293.331603,267.9299011,279.3193101,6.762884368,301.6540008,7.529999,11.95721135,12.22497451,330.130005
01-12-2023,332.5,332.950012,323.140015,330.130005,10856200,79.54183076,66.85375634,105.2488682,122.9721168,296.3840015,294.7746776,268.8196011,280.3254625,7.871023414,302.1435013,9.809997,11.65046645,12.05247612,332.820007
1/13/2023,329.970001,336.649994,328.890015,332.820007,8286800,81.20820561,67.99739626,107.0059877,118.7081428,297.3054016,296.2666513,269.8824013,281.3649584,8.864112303,302.8930023,7.759979,11.09468252,11.74586918,326.220001
1/17/2023,331.079987,332.5,323.600006,326.220001,9247000,65.8540212,62.31628911,43.5348432,82.29598823,298.3698016,297.4412925,270.8991013,282.2531771,9.014661669,304.6835021,9.220001,10.82687088,11.56545003,326.329987
1/18/2023,326.75,330.079987,321.25,326.329987,7814100,65.97907957,62.3727076,3.235250947,67.04444663,299.5152014,298.5741825,271.8663011,283.1259852,9.038656076,306.4645019,8.829987,10.54160175,11.37005981,315.779999
1/19/2023,322.570007,324.890015,313.390015,315.779999,18008200,46.79835113,54.018429,-163.7156569,21.02081053,300.6150012,299.2489204,272.6843011,283.7725994,8.112856,307.8385025,12.939972,10.88422607,11.48219639,342.5
1/20/2023,336.790009,344,332.630005,342.5,28430300,71.38148459,66.32197214,163.6726988,130.2077607,302.2930011,300.9450411,273.8765012,284.9355182,9.426569913,310.5540024,28.220001,13.36076535,12.67775387,357.420013
1/23/2023,341.720001,362.25,340.630005,357.420013,15646900,78.00297338,70.9897972,169.7494546,185.930679,304.1722015,303.1597459,275.2050012,286.3708547,11.53860812,313.5270035,21.619995,14.5406553,13.31648538,363.829987
1/24/2023,357.529999,365.649994,355.140015,363.829987,11796500,80.28885745,72.73802107,130.9840224,198.4057449,306.3556012,305.5389711,276.6368011,287.9046989,13.57318175,316.8310028,10.509979,13.9648444,13.11602064,367.959991
1/25/2023,360.570007,368.899994,358.5,367.959991,7766900,81.71702171,73.83220975,99.2441328,164.5496361,308.215401,307.9868542,278.0808011,289.4899522,15.3419998,320.4810028,10.399994,13.45558006,12.92201873,364.869995
1/26/2023,368.769989,369.019989,361.700012,364.869995,8256800,76.85630726,71.51934366,74.09753801,128.687505,309.7102008,310.2175656,279.4291011,290.9826263,16.3064929,324.5160019,7.319977,12.57906533,12.52187289,360.769989
1/27/2023,363.200012,365.920013,360.589996,360.769989,6703500,70.37613766,68.45511084,51.08175634,96.3468873,310.9402008,312.2000136,280.775701,292.3645543,16.54925489,328.7105011,5.330017,11.543487,12.0081689,353.109985
1/30/2023,358.440002,360.950012,352.859985,353.109985,5127600,59.450354,63.02233349,-18.90230189,57.44158342,311.7984002,313.8043262,282.1229008,293.5674341,15.93980309,331.8100006,8.090027,11.05013557,11.72830162,353.859985
1/31/2023,349.980011,355.950012,348.709991,353.859985,5660700,60.15693022,63.32920271,-93.81544653,38.31023234,312.7552002,315.3751363,283.3719006,294.761346,15.34049125,334.7589996,7.240021,10.50583349,11.40771015,361.98999
02-01-2023,353.859985,365.390015,349.910004,361.98999,8005200,67.35159085,66.56804524,-20.63288447,56.93439212,314.0894,317.2031698,284.7174005,296.0926063,15.34467193,338.1109985,15.480011,11.21643028,11.69858878,366.890015
02-02-2023,365.160004,368.320007,358.429993,366.890015,7857000,71.03000191,68.38069527,61.93845125,73.08270973,315.6676001,319.1516735,286.0506006,297.4945352,15.56396451,340.9849991,9.890014,11.02694224,11.56940487,365.899994
02-03-2023,359.079987,379.429993,359,365.899994,9402000,69.19240784,67.58339304,103.2548568,82.83841055,317.2846002,320.984941,287.3443005,298.8490987,15.47943179,343.7949981,20.429993,12.3702352,12.20230402,361.480011
02-06-2023,363.640015,368.450012,360.679993,361.480011,4994900,60.97587197,63.99581063,41.02830128,56.151767,318.7804004,322.572983,288.7778006,300.0893148,14.88420744,346.0914993,7.770019,11.71306146,11.88571223,362.950012
02-07-2023,358.51001,364.179993,354.179993,362.950012,6289400,62.69474632,64.66757513,-2.663804515,30.17199255,320.2094006,324.1563959,290.1661008,301.3340811,14.36550801,348.4804993,10,11.46833839,11.7510185,366.829987
02-08-2023,360.019989,368.190002,358.309998,366.829987,6253200,67.15028858,66.44704552,45.68191344,58.19432391,321.8352002,325.82987,291.4806006,302.6310297,14.10492375,350.4449982,9.880004,11.24143348,11.61737461,362.5
02-09-2023,372.410004,373.829987,361.73999,362.5,6901100,58.11353718,62.65465533,65.27107878,77.5883767,323.4617999,327.2679144,292.7043005,303.8165539,13.39461035,352.2069977,12.089997,11.36265684,11.65113335,347.359985
02-10-2023,359.160004,362.140015,347.140015,347.359985,7291100,37.51746392,51.5713303,-191.227787,-158.7559276,324.7897998,328.0558387,293.7416003,304.6788001,11.47770139,353.0684967,15.359985,11.93370372,11.91605133,358.570007
2/13/2023,349.5,359.700012,344.25,358.570007,7134400,52.16281229,57.55790469,-97.4584874,-100.8772862,325.8505999,329.2524727,294.8988003,305.7459527,10.73929639,354.3559967,15.450012,12.43603347,12.16847709,359.959991
2/14/2023,357.549988,363.75,353.399994,359.959991,4624800,53.73164014,58.2471128,-15.16889471,-23.23515904,326.7107995,330.4566891,296.1297003,306.819498,10.14927073,356.0429962,10.350006,12.13802955,12.0385863,361.420013
2/15/2023,356.630005,362.880005,354.23999,361.420013,3966000,55.51927135,59.0002414,1.962814205,-10.34901337,327.5309997,331.6709371,297.3734004,307.9006963,9.687807699,357.7974975,8.640015,11.63831319,11.7958312,350.709991
2/16/2023,355,361.5,350.309998,350.709991,5215700,41.72334907,51.64159517,-67.59648116,-84.40222448,328.2933996,332.4175667,298.6164003,308.7484051,8.361499492,359.5439971,11.190002,11.57426873,11.75255769,347.959991
2/17/2023,347.910004,349,342.440002,347.959991,5294700,38.83271041,49.9199437,-132.0480141,-167.5252749,329.1413995,333.0270735,299.8553001,309.5248722,7.007708167,359.8169966,8.269989,11.10222877,11.50380278,337.5
2/21/2023,342.850006,344.130005,336.420013,337.5,5710300,29.70133784,43.92189536,-161.6727686,-200.2814595,329.7229992,333.2024824,300.9867001,310.0788351,5.03277029,358.820996,11.539978,11.16476437,11.50638673,334.880005
2/22/2023,337.5,341.910004,332.820007,334.880005,4546200,27.79162428,42.54304149,-114.0500248,-167.7821422,330.2153991,333.2682676,301.8835002,310.5699474,3.219098332,357.3734969,9.089997,10.86836903,11.33378746,323.649994
2/23/2023,331.230011,331.279999,314.299988,323.649994,13238700,21.02991794,37.15838065,-139.6315535,-204.3222386,330.2881988,332.8910804,302.7229,310.8289582,0.865604059,355.157997,20.580017,12.25574732,11.99423243,317.149994
2/24/2023,319.299988,321.5,314.519989,317.149994,6830700,18.06237393,34.44115686,-122.6896907,-174.5381404,330.3275988,332.2737829,303.54,310.9541272,-1.506684663,352.771997,9.130005,11.8092127,11.78964475,323.029999
2/27/2023,323.869995,330,322.119995,323.029999,6142600,28.6832909,38.80091671,-58.75555102,-109.1767824,330.3813989,331.9112816,304.3799,311.1932534,-2.879085005,350.8849975,12.850006,11.95789746,11.86538484,322.130005
2/28/2023,323.700012,327.619995,321.170013,322.130005,3676100,28.03438989,38.38020445,-48.96323655,-95.91246732,330.4673992,331.5277021,305.1938,311.4098227,-3.993311745,349.3359985,6.449982,11.17105239,11.47857036,313.480011
03-01-2023,321.549988,326.600006,312.359985,313.480011,4911300,22.3618226,34.50747432,-85.2957741,-105.308486,330.9287994,330.8199495,305.9613002,311.4508165,-5.510801599,347.3169998,14.240021,11.60947648,11.67581683,311.880005
03-02-2023,310.959991,315.570007,310.380005,311.880005,4911000,21.42622974,33.82753402,-118.444372,-109.9893854,331.3521996,330.0772066,306.6799002,311.4593153,-6.764552799,344.8115005,5.190002,10.6924087,11.21254434,315.179993
03-03-2023,315.450012,317.48999,310.820007,315.179993,5953300,28.61303923,36.60217868,-75.96289568,-86.86744386,331.8897997,329.4930021,307.5842001,311.5329921,-7.406500676,342.2259994,6.669983,10.11777645,10.88807567,312.029999
03-06-2023,317,323.299988,311.839996,312.029999,5660700,25.96794981,35.08969167,-44.48605678,-71.74880443,332.3665997,328.8081785,308.4047001,311.5428338,-8.076328299,339.5324997,11.459992,10.30952153,10.92892684,308.470001
03-07-2023,312.679993,314.299988,306.619995,308.470001,4553100,23.1466379,33.4094242,-109.7191313,-90.94367712,332.5767999,328.0106029,309.3465002,311.4819857,-8.793072536,336.8819992,7.679993,9.933874598,10.69686014,311.790009
03-08-2023,309.290009,311.829987,305.75,311.790009,3479500,31.27100601,36.46495233,-93.57212005,-89.2121613,332.8576001,327.3745012,310.2557004,311.4880851,-8.98957439,334.323999,6.079987,9.383319227,10.36708349,297.779999
03-09-2023,312.079987,312.51001,294.880005,297.779999,7443400,20.56704166,30.17311288,-169.6089474,-131.3516544,332.9140002,326.2139325,310.9084004,311.2166379,-10.15869118,330.8714996,17.630005,10.56141719,10.88586359,292.76001
03-10-2023,297.899994,298.790009,289,292.76001,5759300,17.99247148,28.2895626,-161.7582554,-176.4003787,333.0858002,324.9020139,311.5360005,310.8511601,-11.35935227,327.3845001,9.790009,10.45121602,10.80758827,293.51001
3/13/2023,287.339996,299.23999,285.329987,293.51001,6292400,19.7435994,29.00264945,-104.9146879,-156.8140714,333.4184003,323.670955,312.0201005,310.507771,-12.11076079,324.6920014,13.910003,10.94532845,11.02918932,294.940002
3/14/2023,295.970001,297.450012,290.309998,294.940002,5956700,23.38282851,30.42327962,-69.30664729,-122.517738,333.4948004,322.5442509,312.5609006,310.1994983,-12.44738337,321.5105011,7.140014,10.4017121,10.75139108,303.790009
3/15/2023,292.51001,306.309998,292.279999,303.790009,9215300,42.28052557,38.61035357,4.853837818,-62.31468384,333.6730005,321.8087905,312.8750006,310.0725778,-11.86328502,318.702002,14.029999,10.9200388,10.98557736,310.059998
3/16/2023,304.75,316.600006,301.709991,310.059998,7903700,52.05504918,43.66777894,104.036672,6.300934792,333.9752002,321.3480535,313.2940005,310.0723287,-10.77029392,316.1340013,14.890015,11.48717826,11.26446576,303.5
3/17/2023,310.059998,310.76001,300,303.5,6918800,43.13807157,39.95869034,65.60495155,-20.53623305,333.8570001,320.6481298,313.4333005,309.9421835,-10.31452814,313.7735017,10.76001,11.38329708,11.22843321,305.130005
3/20/2023,299.790009,307.5,296,305.130005,5113400,45.8281238,41.29302786,38.59791328,-26.77781555,333.7656,320.0395759,313.6601004,309.8468929,-9.709873331,311.6320024,11.5,11.39996892,11.24783084,305.790009
3/21/2023,306.320007,307.920013,300.429993,305.790009,4886300,47.0123061,41.85648276,47.82672081,-0.920651027,333.5704004,319.4807694,313.8078006,309.7665585,-9.072837208,310.0465028,7.49002,10.84140479,10.97941578,293.899994
3/22/2023,306.309998,306.450012,293.540009,293.899994,5808000,32.21259994,35.28606195,-72.53374656,-63.61576255,333.145,318.4776017,313.7606006,309.4523691,-9.418831901,307.9975023,12.910003,11.13691882,11.11731486,320.369995
3/23/2023,304.679993,322.779999,304.140015,320.369995,15653300,62.7057295,52.98132666,166.2378852,129.0769697,333.0015997,318.5518132,313.9949005,309.6685597,-7.471006217,307.8335024,28.880005,13.67164542,12.38607845,328.390015
3/24/2023,320.630005,331.829987,320.630005,328.390015,12991700,67.82227297,56.83273808,165.6190871,213.6905735,333.0241998,318.937625,314.3216007,310.0392816,-5.220018617,308.3955034,11.459992,13.35569493,12.31992941,327.660004
3/27/2023,327.549988,336.440002,324.410004,327.660004,8625800,66.84834695,56.38003493,112.1678942,178.814087,332.9747998,319.2796791,314.6794006,310.3882068,-3.455171446,308.6270036,12.029998,13.16630965,12.29922003,323.519989
3/28/2023,326.059998,333.320007,321.279999,323.519989,6489400,61.04811715,53.76445853,67.17744804,122.6254808,332.7887995,319.4459658,315.0471005,310.6482421,-2.363338861,308.6965029,12.040008,13.00540942,12.28070488,332.029999
3/29/2023,326.290009,332.850006,325.730011,332.029999,6287300,67.75718808,58.07046749,70.87186758,118.6352714,332.9049994,319.9394573,315.6374005,311.0716432,-0.802120637,309.6240023,9.330017,12.48035336,12.06994146,338.429993
3/30/2023,340.269989,343.290009,335.299988,338.429993,7131500,71.99012151,61.01131023,106.9565674,133.762537,333.1469995,320.6645763,316.3311005,311.6133927,0.940737841,310.9515017,11.26001,12.30601859,12.01208921,345.480011
3/31/2023,340.049988,345.839996,337.200012,345.480011,5610200,76.03370869,64.00616168,136.2214008,127.3412402,333.7409998,321.6377306,317.1780005,312.2840188,2.857899193,312.4665026,8.639984,11.78229937,11.77122456,348.279999
04-03-2023,341.829987,348.579987,340.399994,348.279999,4413700,77.53632834,65.15108533,108.3002416,118.9449464,333.8565998,322.6825255,318.0748004,312.9968105,4.550740899,314.2790026,8.179993,11.26768417,11.51470802,346.75
04-04-2023,348.48999,349.799988,343.950012,346.75,3298100,74.55633993,63.95397124,87.54638452,108.0274348,333.6431995,323.626348,318.9077005,313.6651905,5.703129883,316.1930025,5.849976,10.49372586,11.1100843,342.350006
04-05-2023,345.299988,345.429993,336.25,342.350006,4205500,66.04050115,60.51054657,26.98018684,74.34360537,333.2135999,324.3606091,319.7846005,314.2332067,6.19000914,317.7210024,10.5,10.49462217,11.06650685,339.329987
04-06-2023,339.339996,340.480011,332.630005,339.329987,4660500,60.50638303,58.19450001,-47.54546509,49.98207874,332.6409998,324.9476435,320.4282004,314.7301726,6.260012636,319.7985017,9.720001,10.383962,10.97032786,338.98999
04-10-2023,335.269989,339.880005,333.359985,338.98999,2657900,59.84766812,57.92569488,-88.42641469,42.55894432,332.1233997,325.4983238,320.9168002,315.210565,6.216397237,322.1100008,6.52002,9.831970285,10.65244873,338.209991
04-11-2023,343.450012,347.140015,337.640015,338.209991,4044800,58.15319139,57.27210934,-18.92866657,55.25396169,331.6721997,325.9968205,321.3062003,315.6659992,6.049161352,324.3449998,9.5,9.784545959,10.57013096,331.029999
04-12-2023,340.809998,342.799988,330.040009,331.029999,3965400,44.59381523,51.51052698,-113.2049304,-6.823175739,331.2306,326.1942001,321.5145001,315.9702368,5.276436879,326.1494997,12.759979,10.20960782,10.72654868,346.190002
4/13/2023,339.98999,346.429993,338.75,346.190002,7406400,64.80729018,60.53751787,69.4293745,76.41420238,331.0772004,326.9783492,321.9162003,316.568648,5.820240602,328.2694993,15.399994,10.95109156,11.0603662,338.630005
4/14/2023,342.940002,344.850006,336.410004,338.630005,5350500,53.46024455,55.03522958,16.02660105,22.98999925,330.6100007,327.4352769,322.3497003,317.0055066,5.576893437,329.6979997,9.779998,10.78379248,10.96891133,332.720001
4/17/2023,338,338.390015,327.5,332.720001,6136000,46.09882258,51.1233216,-120.2982906,-81.15041282,329.9266004,327.6425209,322.7971002,317.3166847,4.851229175,331.1589997,11.130005,10.83325141,10.98041802,333.700012
4/18/2023,335,337.190002,330.5,333.700012,17944500,47.49744716,51.73595326,-75.63856487,-87.60212586,329.2826007,327.8800696,323.2836005,317.641107,4.305581651,332.5875001,6.690002,10.24135864,10.67395973,323.119995
4/19/2023,324.209991,325.75,316.100006,323.119995,22128300,35.79802976,45.15559654,-172.27516,-238.3364694,328.5154004,327.6934,323.6479004,317.7495998,2.985023613,333.4539994,17.600006,11.29259398,11.16867732,325.350006
4/20/2023,320.390015,331.429993,318.329987,325.350006,9947800,39.46468601,46.69457904,-95.31346109,-147.3060383,327.7634003,327.6015022,323.9864005,317.9001029,2.094273621,335.0264999,13.100006,11.55079569,11.30662937,327.980011
4/21/2023,323,328.290009,319.5,327.980011,6348000,43.87504748,48.52899682,-65.05425517,-116.1674792,326.9864008,327.6163457,324.4108005,318.0997051,1.582327176,335.4070008,8.790009,11.1563976,11.12687077,329.019989
4/24/2023,330.200012,334.660004,326.75,329.019989,5586600,45.70011389,49.27239837,4.342087532,-54.63354327,326.3168006,327.6713905,324.8893002,318.3159483,1.246158523,335.4384995,7.910004,10.69262708,10.89709458,322.549988
4/25/2023,328.5,328.660004,321.100006,322.549988,5426600,36.97358984,44.92514277,-56.849702,-104.7193487,325.8206006,327.4705512,325.3052002,318.3997907,0.452451852,335.1829987,7.919983,10.29653507,10.68444375,321.149994
4/26/2023,321.359985,325.899994,320.470001,321.149994,4623200,35.27324115,44.02010019,-70.50677412,-101.9319913,325.0722004,327.2226862,325.4614002,318.4542502,-0.286234684,335.0644989,5.429993,9.601314774,10.30912584,325.850006
4/27/2023,324.299988,327.450012,317.440002,325.850006,5618800,45.15246966,47.82056236,-36.47600145,-77.23089074,324.3900007,327.1688556,325.5504001,318.6007008,-0.48678603,334.7554993,10.01001,9.659699806,10.28776042,329.929993
4/28/2023,325.23999,330.809998,324,329.929993,4221900,52.49557617,50.93460189,86.28524668,-23.99632403,323.7602003,327.2771355,325.6456,318.8250432,-0.312896685,334.3304993,6.809998,9.252599548,10.03934882,324.119995
05-01-2023,329.440002,331.230011,318.089996,324.119995,5341500,42.94374462,46.66382442,-31.15791627,-56.89407778,323.2284003,327.1533261,325.7609,318.9298937,-0.636568445,333.2624985,13.140015,9.807944613,10.26082498,317.549988
05-02-2023,325,326.070007,315.619995,317.549988,4318600,34.63067304,42.34043934,-127.8374562,-100.3191197,322.6202003,326.7767246,325.8807999,318.9025689,-1.407006211,331.7259979,10.450012,9.899668525,10.27433833,319.299988
05-03-2023,317.549988,324.619995,315.850006,319.299988,5064100,38.33991153,43.83316649,-102.7246929,-95.01739108,322.2562,326.4835192,325.9895996,318.9104385,-1.854990146,330.3534973,8.769989,9.738285736,10.16688481,320.779999
05-04-2023,319.01001,323.609985,317.950012,320.779999,3879700,41.60902615,45.12700288,-57.14985128,-83.09187239,321.9741999,326.2598518,326.0947995,318.9474595,-2.066771665,329.274997,5.659973,9.155669631,9.844962539,322.76001
05-05-2023,323.609985,324.149994,319.440002,322.76001,3988600,46.07167186,46.88965216,-16.45412952,-51.21709616,321.9564002,326.1226031,326.1222995,319.0229556,-2.051194808,328.4464981,4.709992,8.520572826,9.478178929,331.209991
05-08-2023,322.98999,332.559998,322.029999,331.209991,5488600,60.93632323,53.72178964,109.1601151,120.4149161,322.2376002,326.3221085,326.2825995,319.264283,-1.34154272,328.0574982,10.529999,8.807633708,9.553308934,332.140015
05-09-2023,330.670013,336.320007,329.73999,332.140015,5544900,62.27165962,54.41682221,148.3546615,174.6003526,322.4198005,326.5502617,326.4005997,319.519248,-0.69606931,327.7539993,6.580017,8.48940275,9.340930939,335.420013
05-10-2023,335.209991,337.109985,329.51001,335.420013,4289900,66.92386178,56.87665264,105.0366685,150.8225517,322.6856007,326.8980951,326.5764999,319.8341147,0.079228152,327.9735001,7.599975,8.362341643,9.216576943,344.76001
05-11-2023,334.980011,345.470001,331.839996,344.76001,8033500,76.53588802,62.99965211,127.9120343,187.804289,323.3112006,327.5985623,327.12,320.3276967,1.430823039,327.9020005,13.630005,9.11486498,9.531821804,339.890015
05-12-2023,344.76001,348.170013,337.359985,339.890015,6079900,65.03849897,58.34763328,103.7336197,161.0304573,323.8714008,328.0805801,327.6118002,320.7150694,2.084969597,327.965001,10.810028,9.357031125,9.623122247,335.890015
5/15/2023,340.619995,341.899994,335.540009,335.890015,3653000,56.85430816,54.77025988,48.27215188,96.65908845,324.2856013,328.3868324,328.0877005,321.0155633,2.254628928,328.1235017,6.359985,8.928881679,9.390041015,333.75
5/16/2023,334,335.170013,331.910004,333.75,3332200,52.71398092,52.90151238,-34.5702914,45.51254065,324.7200013,328.5971527,328.5433005,321.2677304,2.191145681,328.1260011,3.980011,8.221900153,9.0036103,339.959991
5/17/2023,331.76001,341.380005,329.619995,339.959991,3958800,62.06626754,57.43957625,4.278262868,68.50179349,325.3498011,329.0427542,328.9633005,321.6378742,2.61182167,328.9680009,11.76001,8.727344417,9.200495992,371.290009
5/18/2023,347.25,375.869995,346.369995,371.290009,20925200,82.47160258,72.06407646,228.7446003,245.2111711,326.5398011,330.6995093,329.6987006,322.6210848,5.410907466,331.265001,35.910004,12.6105815,11.10831799,365.359985
5/19/2023,369.859985,369.98999,363.809998,365.359985,7850900,73.71534278,67.34699068,122.2858855,193.5523438,327.8914008,332.0587437,330.4027005,323.4673996,7.069210292,333.1339997,7.480011,11.87764286,10.84915321,363.01001
5/22/2023,365.359985,372.01001,362.5,363.01001,5406400,70.26617668,65.51678868,79.04557039,148.6449365,329.2964008,333.2725188,331.1911005,324.2504216,8.100427204,334.8335008,9.51001,11.53940959,10.75350012,355.98999
5/23/2023,360.23999,364.170013,354.309998,355.98999,6866100,60.41432151,60.24942251,30.87986741,87.0670659,330.5460004,334.1634,331.9822003,324.8789279,8.256046526,336.5055009,9.860015,11.29949608,10.68967976,364.850006
5/24/2023,356.929993,367.149994,356.630005,364.850006,7973300,67.18829432,64.16527094,42.75131672,89.97646758,331.9442005,335.3667963,332.7195005,325.6704344,8.990666399,338.6905015,11.160004,11.27956864,10.72327434,359
5/25/2023,359.609985,367.450012,357.420013,359,6263100,59.36317335,59.96491456,18.23984861,68.40554237,333.0484003,336.2935886,333.3607004,326.3304258,8.997098397,340.3480011,10.029999,11.10105869,10.67375468,378.880005
5/26/2023,361.100006,383.76001,356,378.880005,9360400,72.19982875,67.70241976,169.9642401,106.613851,334.4248005,337.9636442,334.2000003,327.3710115,10.48547602,342.7955017,27.76001,13.48090888,11.89420149,392.980011
5/30/2023,397.480011,405.109985,385.790009,392.980011,10865000,77.96060873,71.85692435,201.872681,174.4320388,336.2144007,340.1211488,335.0357004,328.6701997,12.65687805,346.2385025,26.22998,15.30220475,12.91818567,395.230011
5/31/2023,391.890015,396.26001,388.910004,395.230011,6988000,78.77926983,72.46558197,113.103857,148.6905247,338.0164008,342.2822806,335.8910004,329.9882157,14.3933682,350.1225037,7.350006,14.16617636,12.52045855,403.130005
06-01-2023,397.410004,407.519989,393.079987,403.130005,7160100,81.58175786,74.54704474,97.7819268,154.8391616,339.9632007,344.6684659,336.7668006,331.436568,16.22003815,354.3140046,14.440002,14.20529431,12.65756879,400.470001
06-02-2023,402.890015,406.579987,395.899994,400.470001,5897300,77.55817153,72.5581172,72.85568748,124.8121319,342.0946009,346.8567614,337.6198004,332.8035667,17.25415203,358.2985047,10.679993,13.70167984,12.51631338,403.540009
06-05-2023,400.470001,413.859985,400.149994,403.540009,7247400,78.95569425,73.43891504,80.2793188,116.5605443,343.7580011,349.0796338,338.3798004,334.2042883,18.11262762,362.3375046,13.709991,13.70286714,12.60157607,399.290009
06-06-2023,405,405.119995,396.929993,399.290009,4991500,71.74030043,70.08522505,43.1921385,81.36720579,345.176001,351.0486682,339.1001004,335.4931144,18.2397794,365.7415055,8.190002,12.91531498,12.28646363,399.769989
06-07-2023,410.429993,418.950012,399.230011,399.769989,11932400,72.07652316,70.25045769,103.5174638,87.56263048,346.6182007,352.9593082,339.7965003,336.7659238,18.16982802,369.1230042,19.720001,13.88741298,12.81743059,409.369995
06-08-2023,399.769989,409.540009,396.339996,409.369995,5991100,78.14418857,73.41349557,66.32736259,73.75499154,348.3352008,355.171492,340.5620001,338.2036282,18.67377168,372.8205033,13.200013,13.78921299,12.8447579,420.019989
06-09-2023,424.5,425.899994,414.76001,420.019989,12363000,82.94166991,76.40999794,226.2201223,115.7814162,350.0950006,357.7145703,341.5,339.8237542,19.70536499,376.5835023,16.529999,14.18075385,13.10798941,423.970001
06-12-2023,418.829987,424.700012,416.570007,423.970001,5959500,84.42136304,77.42622624,123.8348629,113.2501498,351.8058008,360.3128225,342.4764002,341.4900165,20.60413147,380.7875016,8.130005,13.31636115,12.7524191,435.730011
6/13/2023,430.01001,437.269989,428.399994,435.730011,7820500,88.02835413,80.16573881,133.3638566,152.2121872,353.6108008,363.2703593,343.6759003,343.356155,22.01160879,385.7795014,13.299988,13.31402213,12.79153116,440.859985
6/14/2023,434.98999,447.329987,433.5,440.859985,8413100,89.29031678,81.23552666,120.2210462,163.1159531,355.4624005,366.3130897,344.6595001,345.2869239,23.27271733,391.1350006,13.829987,13.3877314,12.86570658,445.269989
6/15/2023,444.100006,448.649994,439.5,445.269989,7099900,90.31430304,82.12793746,102.8857715,145.4119472,357.4328003,369.4094387,345.5379999,347.2667866,24.34734437,396.4005005,9.149994,12.78234034,12.60029854,431.959991
6/16/2023,446.149994,447.51001,430.899994,431.959991,8745500,67.56668571,71.13233148,45.92645418,94.19590195,359.225,371.8624015,346.2192999,348.9438797,23.8500598,399.4339996,16.610016,13.32915115,12.88670693,434.700012
6/20/2023,430.179993,440,430,434.700012,4756000,69.41674551,71.96447368,16.08386419,73.83634669,361.1324005,374.3266216,346.8867001,350.642021,23.407231,402.9010009,10,12.85355813,12.68051357,424.450012
6/21/2023,432.649994,434.549988,422.540009,424.450012,5146400,55.58010739,64.47684535,-82.41666773,33.71726546,362.8416009,376.2922447,347.4825003,352.1035653,21.97587247,405.9730011,12.160003,12.75447882,12.64333425,422.480011
6/22/2023,422.929993,424.709991,418.679993,422.480011,4869500,53.20225052,63.11758159,-144.8993038,2.744717577,364.5270013,378.1035297,348.0996005,353.4971583,20.44684936,409.2975021,6.029998,11.79383871,12.17095309,424.019989
6/23/2023,418.589996,425.820007,417.730011,424.019989,8293900,54.9596206,63.76073138,-89.91015547,-2.584805044,366.3868011,379.9041751,348.8087006,354.89365,19.1387315,412.2560013,8.089996,11.26471832,11.87945615,415.940002
6/26/2023,422.440002,430.959991,414.899994,415.940002,4640000,44.68736261,58.04180525,-79.76358979,-21.68487618,367.7818011,381.3173448,349.4295008,356.1024887,17.25119026,415.1030014,16.059997,11.94975813,12.17806621,417.079987
6/27/2023,417.390015,420.880005,411.5,417.079987,4818100,46.33826785,58.60592658,-100.6344789,-60.70579218,369.3508008,382.7198014,349.9804007,357.3099639,15.66669162,417.0130005,9.380005,11.58265054,11.9782047,429.839996
6/28/2023,423.100006,437.290009,422.890015,429.839996,8811300,61.38774909,64.37890025,68.67780689,24.49506989,371.2932007,384.5676521,350.6099005,358.7462022,15.26462997,418.8559997,20.210022,12.81513218,12.56619165,428.23999
6/29/2023,434.329987,437.850006,426.149994,428.23999,4932300,58.96842638,63.18887185,99.68432599,18.86323289,373.1840002,386.2802928,351.2333005,360.1223168,14.6480327,420.5064986,11.700012,12.6558293,12.50432167,440.48999
6/30/2023,431.100006,444.119995,431.100006,440.48999,7342000,69.65176143,68.05725907,136.2444432,80.28498675,375.5314001,388.4061633,352.0234003,361.7137558,14.9752225,422.3744979,15.880005,13.11642582,12.74544191,441.440002
07-03-2023,439.76001,441.549988,431.619995,441.440002,3733200,70.3502346,68.40622672,94.17833808,66.83479349,377.8532001,390.4859217,352.8083002,363.2924934,15.13669441,424.4229979,9.929993,12.66122114,12.54433842,445.899994
07-05-2023,444.910004,450.970001,439.619995,445.899994,6869500,73.66939918,70.05992237,117.3666614,114.7412008,380.2115997,392.6590226,353.5990003,364.9282855,15.44648864,426.5409972,11.350006,12.47390469,12.45902896,438.839996
07-06-2023,440,442.799988,430.720001,438.839996,4938800,61.04827089,64.32061533,34.55925391,49.4798623,382.4079999,394.4700411,354.3624002,366.3918837,14.94998583,428.5184965,15.179993,12.86048873,12.65338353,438.100006
07-07-2023,438.600006,442.329987,435.839996,438.100006,4160100,59.79556791,63.73129892,30.20363462,68.15888065,384.7190002,396.1810201,355.2698004,367.8118465,14.33158715,430.4349974,6.489991,11.95041763,12.21314121,441.709991
07-10-2023,438.519989,444.410004,436.820007,441.709991,4251700,63.99996739,65.39692411,58.86360476,82.56090257,387.1302002,397.96647,356.1012003,369.2751761,13.97173985,432.0519972,7.589997,11.3275004,11.88291662,440.209991
